session_id,mac,ip,device_id,username,auth_method,endpoint_profile,location,vlan,session_start,session_end,sgt
S00010518,8e:3f:2b:3c:e1:6a,10.7.10.89,D010518,rgarcia5917,MAB,MobileDevice,SW049/Gi1/0/23,10,2025-12-10 11:22:59+00:00,2025-12-10 14:46:14.046238619+00:00,0
S00010519,36:7d:87:24:7f:a7,10.2.20.193,D010519,jmiller8525,MAB,MobileDevice,SW018/Gi1/0/11,20,2025-12-10 09:16:59+00:00,2025-12-10 11:24:07.807561202+00:00,0
S00010520,82:f2:03:c7:8b:fc,10.9.50.84,D010520,emoore5237,MAB,MobileDevice,SW095/Gi1/0/20,50,2025-12-10 11:20:27+00:00,2025-12-10 12:24:45.976513227+00:00,0
S00010521,8e:60:f8:b0:6a:07,10.9.30.112,D010521,ejones2861,MAB,CorporatePhone,SW019/Gi1/0/19,30,2025-12-10 15:03:46+00:00,2025-12-10 18:11:33.381892636+00:00,0
S00010522,e6:54:01:c7:18:9a,10.7.10.236,D010522,htaylor6290,MAB,MobileDevice,SW049/Gi1/0/35,10,2025-12-10 15:56:16+00:00,2025-12-10 19:04:46.580802289+00:00,0
S00010523,62:c8:cd:62:3e:e2,10.6.40.176,D010523,dflores5896,DOT1X,MobileDevice,SW079/Gi1/0/30,40,2025-12-10 16:21:25+00:00,2025-12-10 18:28:48.792022040+00:00,0
S00010524,0a:e9:c8:4d:e5:9a,10.6.50.115,D010524,thill9271,MAB,CorporatePhone,SW021/Gi1/0/36,50,2025-12-10 12:21:39+00:00,2025-12-10 16:57:07.394499253+00:00,0
S00010525,06:8c:31:21:15:86,10.2.60.149,D010525,aallen8904,DOT1X,MobileDevice,SW100/Gi1/0/34,60,2025-12-10 11:57:44+00:00,2025-12-10 16:11:40.991573220+00:00,0
S00010526,c2:18:a5:d9:8f:c8,10.5.50.117,D010526,clewis1945,DOT1X,CorporatePhone,SW055/Gi1/0/18,50,2025-12-10 13:59:20+00:00,2025-12-10 16:35:07.059380081+00:00,0
S00010527,a2:2c:4d:ba:8f:7b,10.8.60.52,D010527,,DOT1X,MobileDevice,SW015/Gi1/0/31,60,2025-12-10 12:50:56+00:00,2025-12-10 18:32:58.418698592+00:00,0
S00010528,d6:ba:c6:79:48:55,10.8.20.27,D010528,,DOT1X,MobileDevice,SW002/Gi1/0/23,20,2025-12-10 10:02:11+00:00,2025-12-10 15:05:18.455696667+00:00,0
S00010529,e2:2c:5a:ac:53:1b,10.5.50.208,D010529,chill0219,MAB,CorporatePhone,SW031/Gi1/0/26,50,2025-12-10 16:24:33+00:00,2025-12-10 20:11:25.202231554+00:00,0
S00010530,6a:45:f3:ff:58:a3,10.9.20.231,D010530,,DOT1X,CorporatePhone,SW028/Gi1/0/11,20,2025-12-10 16:52:54+00:00,2025-12-10 21:56:56.413051226+00:00,0
S00010531,92:29:1e:54:af:e8,10.9.60.223,D010531,nramirez5351,MAB,CorporatePhone,SW006/Gi1/0/14,60,2025-12-10 13:06:59+00:00,2025-12-10 18:14:35.502912545+00:00,0
S00010532,d6:1f:3d:18:06:d5,10.4.20.98,D010532,mdavis6083,DOT1X,MobileDevice,SW063/Gi1/0/6,20,2025-12-10 16:39:11+00:00,2025-12-10 20:04:44.704272992+00:00,0
S00010533,86:25:65:d0:01:e1,10.4.50.109,D010533,landerson6227,MAB,MobileDevice,SW053/Gi1/0/8,50,2025-12-10 10:35:12+00:00,2025-12-10 16:24:18.996209732+00:00,0
S00010534,9e:c8:f0:74:99:a2,10.7.50.173,D010534,agarcia4814,MAB,CorporatePhone,SW008/Gi1/0/17,50,2025-12-10 13:26:07+00:00,2025-12-10 17:42:40.524217843+00:00,0
S00010535,06:f3:93:a3:ce:40,10.8.40.96,D010535,,MAB,CorporatePhone,SW086/Gi1/0/9,40,2025-12-10 15:19:15+00:00,2025-12-10 16:26:58.594762792+00:00,0
S00010536,7e:c5:bc:20:42:90,10.1.30.171,D010536,handerson4059,MAB,CorporatePhone,SW045/Gi1/0/24,30,2025-12-10 16:17:12+00:00,2025-12-10 19:33:45.436087024+00:00,0
S00010537,a2:70:47:e0:07:27,10.8.30.127,D010537,lwhite1875,DOT1X,CorporatePhone,SW062/Gi1/0/35,30,2025-12-10 13:19:05+00:00,2025-12-10 18:14:27.910257621+00:00,0
S00010538,2a:c4:e6:6d:dc:8a,10.8.30.222,D010538,,DOT1X,CorporatePhone,SW062/Gi1/0/8,30,2025-12-10 15:30:27+00:00,2025-12-10 18:42:18.796167676+00:00,0
S00010539,26:b1:45:96:4e:6e,10.1.10.217,D010539,tmoore7056,DOT1X,MobileDevice,SW087/Gi1/0/11,10,2025-12-10 12:59:35+00:00,2025-12-10 18:32:03.228691313+00:00,0
S00010540,f6:f4:f5:08:3a:81,10.2.40.220,D010540,,DOT1X,MobileDevice,SW023/Gi1/0/8,40,2025-12-10 08:50:22+00:00,2025-12-10 13:46:24.431505022+00:00,0
S00010541,26:9f:f4:1b:4c:3c,10.9.40.202,D010541,edavis4466,DOT1X,CorporatePhone,SW006/Gi1/0/39,40,2025-12-10 14:23:20+00:00,2025-12-10 18:06:06.379116519+00:00,0
S00010542,e2:d7:23:a0:08:01,10.6.50.46,D010542,ahill1443,MAB,MobileDevice,SW021/Gi1/0/6,50,2025-12-10 16:43:46+00:00,2025-12-10 19:29:09.848961302+00:00,0
S00010543,06:9e:3b:3f:48:2f,10.2.10.197,D010543,ewhite6596,MAB,CorporatePhone,SW072/Gi1/0/45,10,2025-12-10 12:38:50+00:00,2025-12-10 14:27:27.896166350+00:00,0
S00010544,76:54:83:2f:9e:06,10.5.40.36,D010544,awilliams3410,DOT1X,MobileDevice,SW070/Gi1/0/43,40,2025-12-10 10:42:44+00:00,2025-12-10 16:28:11.078910376+00:00,0
S00010545,b6:d3:6f:37:c4:da,10.5.20.182,D010545,eperez5042,DOT1X,MobileDevice,SW031/Gi1/0/19,20,2025-12-10 08:16:11+00:00,2025-12-10 10:48:06.765984339+00:00,0
S00010546,12:2d:b1:60:b9:8d,10.7.50.223,D010546,jwilliams4067,DOT1X,CorporatePhone,SW098/Gi1/0/34,50,2025-12-10 09:50:29+00:00,2025-12-10 12:06:44.347678588+00:00,0
S00010547,0a:71:65:e1:68:70,10.5.30.213,D010547,,MAB,CorporatePhone,SW073/Gi1/0/9,30,2025-12-10 11:51:30+00:00,2025-12-10 15:09:28.539765285+00:00,0
S00010548,c2:47:26:52:12:64,10.5.60.75,D010548,eyoung3539,DOT1X,MobileDevice,SW031/Gi1/0/7,60,2025-12-10 16:54:52+00:00,2025-12-10 20:23:59.401334142+00:00,0
S00010549,c2:c9:29:b0:8a:2a,10.7.10.181,D010549,jwalker1326,DOT1X,CorporatePhone,SW099/Gi1/0/32,10,2025-12-10 11:35:41+00:00,2025-12-10 17:34:58.917740826+00:00,0
S00010550,9e:ac:82:0c:01:f2,10.5.20.210,D010550,,MAB,MobileDevice,SW020/Gi1/0/32,20,2025-12-10 08:55:17+00:00,2025-12-10 10:25:56.453760454+00:00,0
S00010551,12:3b:c5:85:dc:fd,10.5.50.19,D010551,abrown0691,DOT1X,MobileDevice,SW005/Gi1/0/15,50,2025-12-10 16:00:09+00:00,2025-12-10 21:22:26.406919491+00:00,0
S00010552,ee:c4:ae:17:6d:d8,10.7.20.107,D010552,rwilson7314,MAB,MobileDevice,SW099/Gi1/0/24,20,2025-12-10 13:46:25+00:00,2025-12-10 15:28:03.389378866+00:00,0
S00010553,16:a0:95:6b:ed:c7,10.8.20.50,D010553,,DOT1X,MobileDevice,SW042/Gi1/0/26,20,2025-12-10 14:43:32+00:00,2025-12-10 18:08:20.715606234+00:00,0
S00010554,2e:d6:a7:eb:49:fc,10.8.40.93,D010554,,DOT1X,MobileDevice,SW086/Gi1/0/28,40,2025-12-10 16:23:36+00:00,2025-12-10 21:43:13.877014333+00:00,0
S00010555,da:29:98:1e:76:35,10.4.40.225,D010555,ajohnson1288,DOT1X,MobileDevice,SW088/Gi1/0/14,40,2025-12-10 16:41:49+00:00,2025-12-10 21:42:15.092766872+00:00,0
S00010556,6e:c5:6c:25:8c:9f,10.9.10.52,D010556,rjohnson7913,MAB,CorporatePhone,SW095/Gi1/0/40,10,2025-12-10 16:55:12+00:00,2025-12-10 22:53:38.773333258+00:00,0
S00010557,76:ef:95:cf:a4:b3,10.6.20.172,D010557,arobinson4427,DOT1X,MobileDevice,SW079/Gi1/0/29,20,2025-12-10 14:52:50+00:00,2025-12-10 19:00:01.980549304+00:00,0
S00010558,9a:8c:fa:6e:6a:34,10.9.40.243,D010558,,DOT1X,MobileDevice,SW006/Gi1/0/23,40,2025-12-10 15:51:42+00:00,2025-12-10 20:37:42.574958496+00:00,0
S00010559,f6:20:ca:6d:b5:a4,10.1.10.210,D010559,,MAB,CorporatePhone,SW056/Gi1/0/25,10,2025-12-10 12:37:55+00:00,2025-12-10 18:23:56.682657644+00:00,0
S00010560,da:af:9d:b6:84:e5,10.9.60.25,D010560,,MAB,MobileDevice,SW095/Gi1/0/14,60,2025-12-10 16:06:14+00:00,2025-12-10 19:09:35.251842639+00:00,0
S00010561,e6:28:15:12:c5:2d,10.7.30.235,D010561,awright7480,MAB,CorporatePhone,SW080/Gi1/0/17,30,2025-12-10 16:43:53+00:00,2025-12-10 19:47:42.348973573+00:00,0
S00010562,0e:30:db:3c:3d:3c,10.1.30.135,D010562,amiller2364,MAB,MobileDevice,SW087/Gi1/0/38,30,2025-12-10 12:18:37+00:00,2025-12-10 16:29:13.667674926+00:00,0
S00010563,4a:ce:65:97:72:44,10.10.40.248,D010563,eramirez3604,MAB,CorporatePhone,SW081/Gi1/0/7,40,2025-12-10 10:32:10+00:00,2025-12-10 15:43:37.507636682+00:00,0
S00010564,36:04:59:fd:cc:f3,10.5.20.182,D010564,pwilliams7007,MAB,MobileDevice,SW030/Gi1/0/8,20,2025-12-10 16:36:34+00:00,2025-12-10 18:57:22.968181016+00:00,0
S00010565,1a:5b:8a:b4:d0:90,10.10.40.190,D010565,csanchez9830,DOT1X,MobileDevice,SW081/Gi1/0/9,40,2025-12-10 15:14:05+00:00,2025-12-10 20:02:31.723246662+00:00,0
S00010566,be:e7:49:bb:5c:05,10.10.60.110,D010566,,DOT1X,MobileDevice,SW064/Gi1/0/45,60,2025-12-10 09:44:53+00:00,2025-12-10 14:50:48.308887080+00:00,0
S00010567,66:9f:49:46:cc:3f,10.10.60.47,D010567,eanderson6288,DOT1X,MobileDevice,SW061/Gi1/0/39,60,2025-12-10 09:48:41+00:00,2025-12-10 13:46:03.691299766+00:00,0
S00010568,fe:72:f4:cf:49:c5,10.6.30.80,D010568,llopez4485,MAB,MobileDevice,SW017/Gi1/0/46,30,2025-12-10 10:17:49+00:00,2025-12-10 12:20:26.786312878+00:00,0
S00010569,be:2b:1c:a6:d0:9e,10.6.60.130,D010569,lramirez4797,DOT1X,CorporatePhone,SW011/Gi1/0/16,60,2025-12-10 15:05:04+00:00,2025-12-10 20:03:54.609785162+00:00,0
S00010570,fe:6a:50:30:14:4e,10.2.10.47,D010570,qnguyen2043,DOT1X,MobileDevice,SW041/Gi1/0/17,10,2025-12-10 09:53:43+00:00,2025-12-10 15:29:46.278837833+00:00,0
S00010571,26:54:a6:54:54:17,10.10.60.14,D010571,,DOT1X,CorporatePhone,SW024/Gi1/0/14,60,2025-12-10 11:16:05+00:00,2025-12-10 13:58:58.917954174+00:00,0
S00010572,06:5e:89:3e:86:b0,10.4.30.56,D010572,ktorres7955,DOT1X,MobileDevice,SW063/Gi1/0/38,30,2025-12-10 14:15:23+00:00,2025-12-10 16:09:53.731285296+00:00,0
S00010573,36:ab:3f:de:37:09,10.3.20.196,D010573,,MAB,MobileDevice,SW032/Gi1/0/37,20,2025-12-10 10:37:30+00:00,2025-12-10 16:15:46.643766325+00:00,0
S00010574,fa:79:4e:01:c3:e6,10.6.10.236,D010574,ehill6823,MAB,MobileDevice,SW011/Gi1/0/45,10,2025-12-10 08:18:29+00:00,2025-12-10 09:26:52.749067482+00:00,0
S00010575,96:55:ca:4c:5a:c4,10.5.40.207,D010575,cmoore7726,MAB,CorporatePhone,SW005/Gi1/0/14,40,2025-12-10 15:47:11+00:00,2025-12-10 21:20:14.297721341+00:00,0
S00010576,d2:db:e3:10:3b:00,10.7.10.109,D010576,jgonzalez7024,MAB,CorporatePhone,SW098/Gi1/0/45,10,2025-12-10 10:01:24+00:00,2025-12-10 13:07:24.743862297+00:00,0
S00010577,f2:b3:fb:bf:49:c7,10.6.50.131,D010577,djackson5934,MAB,MobileDevice,SW011/Gi1/0/46,50,2025-12-10 16:07:00+00:00,2025-12-10 20:27:47.932403560+00:00,0
S00010578,16:f3:e4:29:0c:47,10.9.10.17,D010578,mwilson9765,DOT1X,MobileDevice,SW095/Gi1/0/6,10,2025-12-10 12:04:08+00:00,2025-12-10 14:49:41.061856270+00:00,0
S00010579,82:00:83:ae:71:0a,10.6.40.134,D010579,jhill9856,MAB,CorporatePhone,SW057/Gi1/0/17,40,2025-12-10 11:47:32+00:00,2025-12-10 14:21:06.484055015+00:00,0
S00010580,1e:13:36:de:f0:d9,10.9.30.103,D010580,hsmith6334,MAB,MobileDevice,SW090/Gi1/0/9,30,2025-12-10 11:16:52+00:00,2025-12-10 12:51:06.005319869+00:00,0
S00010581,ea:23:1b:7d:88:14,10.9.60.100,D010581,,DOT1X,MobileDevice,SW093/Gi1/0/48,60,2025-12-10 08:17:00+00:00,2025-12-10 12:16:13.471950170+00:00,0
S00010582,ba:6c:47:04:a5:ec,10.8.30.156,D010582,oanderson9184,MAB,MobileDevice,SW013/Gi1/0/24,30,2025-12-10 08:02:03+00:00,2025-12-10 12:36:57.692055721+00:00,0
S00010583,2e:b3:f1:ec:db:03,10.1.20.110,D010583,,MAB,CorporatePhone,SW056/Gi1/0/1,20,2025-12-10 13:22:56+00:00,2025-12-10 15:01:28.539009772+00:00,0
S00010584,2e:39:87:47:ad:f5,10.5.50.158,D010584,,MAB,CorporatePhone,SW070/Gi1/0/27,50,2025-12-10 10:04:51+00:00,2025-12-10 15:01:11.888057731+00:00,0
S00010585,5e:07:a5:35:d6:22,10.5.60.211,D010585,mwhite8724,MAB,CorporatePhone,SW065/Gi1/0/9,60,2025-12-10 10:59:44+00:00,2025-12-10 13:07:17.578580302+00:00,0
S00010586,ea:cf:5c:10:97:c7,10.9.40.32,D010586,rthomas2515,MAB,MobileDevice,SW092/Gi1/0/17,40,2025-12-10 08:28:54+00:00,2025-12-10 11:15:18.232705687+00:00,0
S00010587,4e:b9:fd:80:ac:89,10.6.50.226,D010587,amartinez9632,MAB,MobileDevice,SW017/Gi1/0/28,50,2025-12-10 14:06:14+00:00,2025-12-10 15:41:39.480575988+00:00,0
S00010588,8e:97:5f:0d:e6:64,10.8.60.72,D010588,dwright8060,MAB,MobileDevice,SW014/Gi1/0/4,60,2025-12-10 10:05:47+00:00,2025-12-10 15:02:17.624245890+00:00,0
S00010589,5a:32:80:67:fc:7e,10.8.30.183,D010589,,MAB,CorporatePhone,SW086/Gi1/0/44,30,2025-12-10 08:15:36+00:00,2025-12-10 10:04:56.698064857+00:00,0
S00010590,da:83:8b:f5:d7:dc,10.4.60.186,D010590,,DOT1X,MobileDevice,SW066/Gi1/0/21,60,2025-12-10 12:37:32+00:00,2025-12-10 14:51:27.185585434+00:00,0
S00010591,fe:58:a0:7b:81:92,10.4.50.247,D010591,elopez0407,MAB,CorporatePhone,SW094/Gi1/0/32,50,2025-12-10 10:37:18+00:00,2025-12-10 12:07:09.201412886+00:00,0
S00010592,22:95:d0:b4:1d:b5,10.5.20.246,D010592,elewis3019,MAB,MobileDevice,SW020/Gi1/0/14,20,2025-12-10 11:15:17+00:00,2025-12-10 16:55:58.881365742+00:00,0
S00010593,7a:a7:96:eb:15:c5,10.1.30.59,D010593,mgarcia2593,DOT1X,MobileDevice,SW007/Gi1/0/37,30,2025-12-10 14:21:59+00:00,2025-12-10 18:42:08.816579355+00:00,0
S00010594,4a:dc:32:18:3f:5e,10.5.10.132,D010594,awalker1158,DOT1X,CorporatePhone,SW073/Gi1/0/22,10,2025-12-10 15:25:28+00:00,2025-12-10 19:49:47.449137833+00:00,0
S00010595,5e:4f:11:dd:9e:ee,10.6.50.228,D010595,awilson3024,DOT1X,CorporatePhone,SW079/Gi1/0/25,50,2025-12-10 14:54:53+00:00,2025-12-10 20:43:20.976894995+00:00,0
S00010596,ae:71:4f:4c:0c:18,10.4.50.30,D010596,kwilliams0156,DOT1X,CorporatePhone,SW066/Gi1/0/14,50,2025-12-10 11:24:17+00:00,2025-12-10 14:33:27.778461934+00:00,0
S00010597,0e:8e:05:13:88:2c,10.9.10.165,D010597,aking2389,MAB,CorporatePhone,SW006/Gi1/0/9,10,2025-12-10 09:07:53+00:00,2025-12-10 12:42:49.342720881+00:00,0
S00010598,92:34:db:e4:20:5e,10.9.10.219,D010598,lwilliams0877,DOT1X,CorporatePhone,SW090/Gi1/0/21,10,2025-12-10 11:35:40+00:00,2025-12-10 13:29:35.092833682+00:00,0
S00010599,4a:7f:70:66:25:c1,10.8.40.120,D010599,sgonzalez9756,MAB,MobileDevice,SW025/Gi1/0/16,40,2025-12-10 09:40:01+00:00,2025-12-10 13:09:37.558610231+00:00,0
S00010600,02:2e:9d:cf:9c:2d,10.9.30.114,D010600,rharris1490,DOT1X,MobileDevice,SW048/Gi1/0/29,30,2025-12-10 10:50:07+00:00,2025-12-10 15:16:19.085798164+00:00,0
S00010601,5a:af:67:08:b2:02,10.5.10.106,D010601,cthomas7059,MAB,MobileDevice,SW004/Gi1/0/29,10,2025-12-10 16:45:09+00:00,2025-12-10 18:43:04.608171620+00:00,0
S00010602,5e:e9:bd:9c:79:41,10.6.10.186,D010602,eking2347,DOT1X,CorporatePhone,SW079/Gi1/0/18,10,2025-12-10 09:24:33+00:00,2025-12-10 10:37:17.116387484+00:00,0
S00010603,7a:13:27:a6:19:b5,10.9.60.49,D010603,,MAB,CorporatePhone,SW084/Gi1/0/7,60,2025-12-10 09:00:57+00:00,2025-12-10 11:17:54.820663246+00:00,0
S00010604,9a:7d:6a:2f:3e:5c,10.9.30.68,D010604,myoung9575,DOT1X,MobileDevice,SW019/Gi1/0/11,30,2025-12-10 09:49:02+00:00,2025-12-10 11:13:48.032967483+00:00,0
S00010605,8e:d6:52:3f:64:75,10.3.50.31,D010605,esmith2633,DOT1X,CorporatePhone,SW009/Gi1/0/13,50,2025-12-10 11:23:02+00:00,2025-12-10 16:24:35.278166156+00:00,0
S00010606,6e:10:1a:3b:ed:1b,10.4.30.219,D010606,,DOT1X,CorporatePhone,SW066/Gi1/0/20,30,2025-12-10 16:20:37+00:00,2025-12-10 21:44:25.026253562+00:00,0
S00010607,26:12:5d:ad:14:bc,10.6.60.197,D010607,twilliams9653,MAB,CorporatePhone,SW057/Gi1/0/37,60,2025-12-10 12:20:32+00:00,2025-12-10 14:43:10.537843390+00:00,0
S00010608,96:73:79:22:cb:f7,10.5.60.74,D010608,,MAB,CorporatePhone,SW091/Gi1/0/13,60,2025-12-10 12:34:30+00:00,2025-12-10 14:47:16.067858395+00:00,0
S00010609,6e:52:d9:25:91:42,10.5.60.155,D010609,rramirez9827,MAB,MobileDevice,SW030/Gi1/0/36,60,2025-12-10 09:20:19+00:00,2025-12-10 13:39:00.056795915+00:00,0
S00010610,26:ee:b3:a6:03:16,10.7.40.176,D010610,msanchez2769,MAB,MobileDevice,SW075/Gi1/0/4,40,2025-12-10 16:12:35+00:00,2025-12-10 21:08:12.374440048+00:00,0
S00010611,ea:0f:9a:bb:ce:87,10.1.10.59,D010611,,MAB,CorporatePhone,SW087/Gi1/0/32,10,2025-12-10 15:23:41+00:00,2025-12-10 19:52:17.601110868+00:00,0
S00010612,ce:f5:af:9d:69:27,10.5.30.106,D010612,jscott1399,DOT1X,CorporatePhone,SW091/Gi1/0/31,30,2025-12-10 13:23:25+00:00,2025-12-10 17:25:03.671644378+00:00,0
S00010613,2e:45:d8:79:3f:a2,10.3.10.94,D010613,qtorres2657,MAB,MobileDevice,SW009/Gi1/0/39,10,2025-12-10 09:55:50+00:00,2025-12-10 12:40:18.785577390+00:00,0
S00010614,9a:eb:28:53:65:cd,10.5.40.97,D010614,mwilliams3522,DOT1X,MobileDevice,SW065/Gi1/0/31,40,2025-12-10 11:06:01+00:00,2025-12-10 15:25:45.988750058+00:00,0
S00010615,de:b7:e3:37:07:81,10.9.30.168,D010615,agarcia1201,DOT1X,CorporatePhone,SW035/Gi1/0/16,30,2025-12-10 13:07:11+00:00,2025-12-10 17:24:19.634178536+00:00,0
S00010616,ba:2b:48:65:73:56,10.6.40.55,D010616,kmartin9723,MAB,CorporatePhone,SW057/Gi1/0/16,40,2025-12-10 16:54:09+00:00,2025-12-10 18:57:54.243199663+00:00,0
S00010617,16:22:28:76:6d:4c,10.5.60.68,D010617,qmartin3131,DOT1X,MobileDevice,SW070/Gi1/0/39,60,2025-12-10 13:23:21+00:00,2025-12-10 14:31:23.106473981+00:00,0
S00010618,42:4b:dc:4c:05:17,10.4.20.211,D010618,,MAB,MobileDevice,SW094/Gi1/0/47,20,2025-12-10 08:36:21+00:00,2025-12-10 12:52:03.831960440+00:00,0
S00010619,ae:5d:6f:7f:f6:c5,10.10.60.55,D010619,,MAB,CorporatePhone,SW046/Gi1/0/25,60,2025-12-10 08:52:22+00:00,2025-12-10 11:29:23.287006351+00:00,0
S00010620,6a:69:16:23:35:4e,10.3.50.115,D010620,,DOT1X,MobileDevice,SW032/Gi1/0/38,50,2025-12-10 16:19:08+00:00,2025-12-10 17:27:20.463245664+00:00,0
S00010621,82:ef:8e:d3:a0:83,10.9.30.189,D010621,,DOT1X,CorporatePhone,SW019/Gi1/0/48,30,2025-12-10 14:23:03+00:00,2025-12-10 15:28:33.755281851+00:00,0
S00010622,3a:4a:ca:1b:8b:e4,10.3.30.109,D010622,,DOT1X,CorporatePhone,SW078/Gi1/0/44,30,2025-12-10 11:46:15+00:00,2025-12-10 13:29:03.713295513+00:00,0
S00010623,56:a5:dd:02:65:95,10.9.30.120,D010623,ltorres1878,DOT1X,CorporatePhone,SW035/Gi1/0/2,30,2025-12-10 16:40:41+00:00,2025-12-10 18:06:20.814588077+00:00,0
S00010624,de:84:dd:c2:40:f3,10.5.40.36,D010624,,MAB,MobileDevice,SW073/Gi1/0/23,40,2025-12-10 15:07:29+00:00,2025-12-10 19:39:56.876965247+00:00,0
S00010625,ea:a8:51:49:6b:cf,10.5.50.113,D010625,lthompson6500,MAB,MobileDevice,SW027/Gi1/0/29,50,2025-12-10 12:06:08+00:00,2025-12-10 17:45:20.175053436+00:00,0
S00010626,b6:a7:26:a3:c4:bb,10.9.10.44,D010626,,MAB,MobileDevice,SW084/Gi1/0/26,10,2025-12-10 15:14:01+00:00,2025-12-10 16:54:58.475883593+00:00,0
S00010627,96:4d:a5:57:80:cf,10.5.60.47,D010627,,MAB,MobileDevice,SW070/Gi1/0/29,60,2025-12-10 08:08:43+00:00,2025-12-10 12:33:06.765860872+00:00,0
S00010628,92:a3:7e:94:fe:a6,10.7.10.98,D010628,,MAB,MobileDevice,SW049/Gi1/0/34,10,2025-12-10 10:45:39+00:00,2025-12-10 14:23:08.708309791+00:00,0
S00010629,9a:26:71:78:ee:dc,10.2.10.162,D010629,,DOT1X,CorporatePhone,SW100/Gi1/0/11,10,2025-12-10 14:48:49+00:00,2025-12-10 19:19:00.770047536+00:00,0
S00010630,66:60:ba:6c:b1:79,10.7.40.20,D010630,,MAB,CorporatePhone,SW049/Gi1/0/29,40,2025-12-10 08:42:41+00:00,2025-12-10 10:37:09.972284685+00:00,0
S00010631,72:c1:21:26:21:49,10.1.10.37,D010631,,MAB,MobileDevice,SW056/Gi1/0/33,10,2025-12-10 08:48:51+00:00,2025-12-10 10:26:57.104861390+00:00,0
S00010632,42:7e:07:e8:3d:53,10.5.50.153,D010632,dking1842,DOT1X,CorporatePhone,SW005/Gi1/0/33,50,2025-12-10 15:05:34+00:00,2025-12-10 20:14:15.113823794+00:00,0
S00010633,da:94:d8:56:56:23,10.4.20.157,D010633,,MAB,MobileDevice,SW066/Gi1/0/29,20,2025-12-10 14:15:44+00:00,2025-12-10 19:16:42.380638054+00:00,0
S00010634,e2:3e:04:45:db:84,10.9.20.54,D010634,arodriguez6388,DOT1X,MobileDevice,SW095/Gi1/0/21,20,2025-12-10 14:37:16+00:00,2025-12-10 20:16:15.384168307+00:00,0
S00010635,02:8f:f0:01:70:0e,10.10.40.24,D010635,,DOT1X,MobileDevice,SW061/Gi1/0/18,40,2025-12-10 16:38:38+00:00,2025-12-10 18:42:50.056676646+00:00,0
S00010636,b2:0e:50:c3:75:35,10.9.60.184,D010636,,MAB,CorporatePhone,SW038/Gi1/0/7,60,2025-12-10 10:23:23+00:00,2025-12-10 14:03:07.202330403+00:00,0
S00010637,32:91:f7:91:1f:65,10.4.20.241,D010637,,DOT1X,CorporatePhone,SW066/Gi1/0/37,20,2025-12-10 08:12:12+00:00,2025-12-10 11:06:17.096811952+00:00,0
S00010638,c6:41:df:43:07:7f,10.6.60.165,D010638,ilewis6531,MAB,MobileDevice,SW057/Gi1/0/39,60,2025-12-10 15:37:09+00:00,2025-12-10 20:54:17.313189907+00:00,0
S00010639,c6:c2:df:25:97:fe,10.5.40.67,D010639,ldavis5241,MAB,MobileDevice,SW020/Gi1/0/48,40,2025-12-10 12:35:45+00:00,2025-12-10 16:14:04.347007462+00:00,0
S00010640,aa:6b:4d:bc:1c:74,10.9.40.123,D010640,ltaylor5122,MAB,MobileDevice,SW019/Gi1/0/19,40,2025-12-10 12:58:33+00:00,2025-12-10 14:49:02.967001458+00:00,0
S00010641,e2:3f:f1:52:eb:48,10.9.60.219,D010641,,DOT1X,CorporatePhone,SW092/Gi1/0/11,60,2025-12-10 15:17:27+00:00,2025-12-10 17:46:55.908352672+00:00,0
S00010642,b6:0c:15:ff:2c:9f,10.10.40.58,D010642,ttorres4416,DOT1X,CorporatePhone,SW064/Gi1/0/30,40,2025-12-10 14:52:18+00:00,2025-12-10 18:51:31.075770789+00:00,0
S00010643,7a:83:20:34:55:57,10.5.50.27,D010643,ljohnson5460,MAB,CorporatePhone,SW091/Gi1/0/29,50,2025-12-10 14:15:36+00:00,2025-12-10 18:01:18.775982467+00:00,0
S00010644,26:7c:ce:b7:9d:b5,10.9.40.195,D010644,osanchez6962,MAB,MobileDevice,SW035/Gi1/0/18,40,2025-12-10 12:16:34+00:00,2025-12-10 17:02:59.188629466+00:00,0
S00010645,26:a0:d0:19:c4:4c,10.3.30.167,D010645,,DOT1X,MobileDevice,SW097/Gi1/0/17,30,2025-12-10 11:37:18+00:00,2025-12-10 17:37:01.769948046+00:00,0
S00010646,be:ad:a1:21:dc:5f,10.10.20.248,D010646,qwilson9566,DOT1X,MobileDevice,SW061/Gi1/0/24,20,2025-12-10 08:49:47+00:00,2025-12-10 11:56:57.175847916+00:00,0
S00010647,52:2b:e9:80:7b:db,10.9.20.128,D010647,aperez3540,DOT1X,MobileDevice,SW090/Gi1/0/21,20,2025-12-10 16:20:33+00:00,2025-12-10 19:46:32.296237633+00:00,0
S00010648,96:13:83:f1:d4:7f,10.5.10.180,D010648,dtaylor2394,DOT1X,MobileDevice,SW076/Gi1/0/31,10,2025-12-10 08:46:19+00:00,2025-12-10 12:33:05.606133146+00:00,0
S00010649,26:3f:11:61:9d:5d,10.9.20.119,D010649,ljohnson4248,MAB,MobileDevice,SW095/Gi1/0/35,20,2025-12-10 15:40:57+00:00,2025-12-10 20:09:37.507762677+00:00,0
S00010650,9e:2d:dc:ab:67:88,10.4.50.184,D010650,,DOT1X,CorporatePhone,SW063/Gi1/0/28,50,2025-12-10 14:03:32+00:00,2025-12-10 16:21:11.253529+00:00,0
