user_id,group_id
U09016,G0011
U09016,G0005
U09017,G0011
U09017,G0009
U09018,G0011
U09018,G0009
U09019,G0011
U09019,G0007
U09020,G0011
U09020,G0002
U09021,G0011
U09021,G0008
U09022,G0011
U09022,G0005
U09023,G0011
U09023,G0007
U09024,G0011
U09024,G0005
U09025,G0011
U09025,G0008
U09026,G0011
U09026,G0003
U09027,G0011
U09027,G0002
U09027,G0016
U09028,G0011
U09028,G0003
U09029,G0011
U09029,G0010
U09030,G0011
U09030,G0001
U09030,G0015
U09031,G0011
U09031,G0003
U09032,G0011
U09032,G0004
U09033,G0011
U09033,G0009
U09034,G0011
U09034,G0004
U09034,G0015
U09035,G0011
U09035,G0009
U09036,G0011
U09036,G0010
U09037,G0011
U09037,G0007
U09038,G0011
U09038,G0004
U09039,G0011
U09039,G0006
U09040,G0011
U09040,G0007
U09041,G0011
U09041,G0002
U09042,G0011
U09042,G0009
U09043,G0011
U09043,G0005
U09044,G0011
U09044,G0009
U09045,G0011
U09045,G0007
U09046,G0011
U09046,G0009
U09047,G0011
U09047,G0001
U09048,G0011
U09048,G0001
U09049,G0011
U09049,G0002
U09050,G0011
U09050,G0009
U09051,G0011
U09051,G0010
U09052,G0011
U09052,G0010
U09053,G0011
U09053,G0004
U09054,G0011
U09054,G0003
U09055,G0011
U09055,G0004
U09055,G0015
U09056,G0011
U09056,G0009
U09057,G0011
U09057,G0003
U09057,G0017
U09058,G0011
U09058,G0006
U09059,G0011
U09059,G0007
U09060,G0011
U09060,G0004
U09061,G0011
U09061,G0005
U09062,G0011
U09062,G0007
U09063,G0011
U09063,G0008
U09064,G0011
U09064,G0002
U09064,G0016
U09065,G0011
U09065,G0006
U09065,G0012
U09066,G0011
U09066,G0002
U09067,G0011
U09067,G0001
U09067,G0013
U09068,G0011
U09068,G0007
U09069,G0011
U09069,G0005
U09070,G0011
U09070,G0003
U09070,G0017
U09071,G0011
U09071,G0001
U09071,G0013
U09071,G0014
U09072,G0011
U09072,G0010
U09073,G0011
U09073,G0009
U09074,G0011
U09074,G0010
U09074,G0017
U09075,G0011
U09075,G0002
U09076,G0011
U09076,G0001
U09077,G0011
U09077,G0003
U09078,G0011
U09078,G0002
U09078,G0016
U09079,G0011
U09079,G0005
U09080,G0011
U09080,G0007
U09081,G0011
U09081,G0002
U09081,G0016
U09082,G0011
U09082,G0004
U09083,G0011
U09083,G0006
U09084,G0011
U09084,G0004
U09085,G0011
U09085,G0005
U09086,G0011
U09086,G0006
U09086,G0013
U09087,G0011
U09087,G0010
U09087,G0017
U09088,G0011
U09088,G0004
U09089,G0011
U09089,G0001
U09090,G0011
U09090,G0009
U09091,G0011
U09091,G0006
U09091,G0013
U09091,G0014
U09092,G0011
U09092,G0005
U09093,G0011
U09093,G0008
U09094,G0011
U09094,G0010
U09095,G0011
U09095,G0002
U09096,G0011
U09096,G0009
U09097,G0011
U09097,G0007
U09098,G0011
U09098,G0006
U09099,G0011
U09099,G0009
U09100,G0011
U09100,G0004
U09101,G0011
U09101,G0008
U09102,G0011
U09102,G0006
U09103,G0011
U09103,G0010
U09104,G0011
U09104,G0005
U09105,G0011
U09105,G0008
U09106,G0011
U09106,G0005
U09107,G0011
U09107,G0004
U09108,G0011
U09108,G0004
U09109,G0011
U09109,G0010
U09110,G0011
U09110,G0009
U09111,G0011
U09111,G0003
U09111,G0017
U09112,G0011
U09112,G0009
U09113,G0011
U09113,G0006
U09114,G0011
U09114,G0002
U09115,G0011
U09115,G0008
U09116,G0011
U09116,G0002
U09117,G0011
U09117,G0009
U09118,G0011
U09118,G0005
U09119,G0011
U09119,G0010
U09120,G0011
U09120,G0005
U09121,G0011
U09121,G0001
U09122,G0011
U09122,G0008
U09123,G0011
U09123,G0008
U09124,G0011
U09124,G0004
U09125,G0011
U09125,G0003
U09126,G0011
U09126,G0009
U09127,G0011
U09127,G0008
U09128,G0011
U09128,G0003
U09129,G0011
U09129,G0008
U09130,G0011
U09130,G0003
U09131,G0011
U09131,G0002
U09131,G0016
U09132,G0011
U09132,G0007
U09133,G0011
U09133,G0009
U09134,G0011
U09134,G0010
U09135,G0011
U09135,G0005
U09136,G0011
U09136,G0002
U09137,G0011
U09137,G0006
U09138,G0011
U09138,G0007
U09139,G0011
U09139,G0010
U09140,G0011
U09140,G0002
U09140,G0016
U09141,G0011
U09141,G0007
U09142,G0011
U09142,G0006
U09142,G0017
U09143,G0011
U09143,G0006
U09144,G0011
U09144,G0001
U09145,G0011
U09145,G0001
U09145,G0013
U09146,G0011
U09146,G0007
U09146,G0015
U09147,G0011
U09147,G0002
U09148,G0011
U09148,G0007
U09149,G0011
U09149,G0001
U09150,G0011
U09150,G0009
U09151,G0011
U09151,G0004
U09151,G0015
U09152,G0011
U09152,G0005
U09153,G0011
U09153,G0004
U09154,G0011
U09154,G0005
U09155,G0011
U09155,G0006
U09156,G0011
U09156,G0007
U09156,G0013
U09157,G0011
U09157,G0007
U09158,G0011
U09158,G0010
U09159,G0011
U09159,G0002
U09160,G0011
U09160,G0009
U09161,G0011
U09161,G0007
U09162,G0011
U09162,G0004
U09163,G0011
U09163,G0010
U09164,G0011
U09164,G0008
U09165,G0011
U09165,G0002
U09166,G0011
U09166,G0002
U09167,G0011
U09167,G0007
U09168,G0011
U09168,G0008
U09169,G0011
U09169,G0001
U09170,G0011
U09170,G0007
U09171,G0011
U09171,G0006
U09172,G0011
U09172,G0010
U09173,G0011
U09173,G0008
U09174,G0011
U09174,G0010
U09175,G0011
U09175,G0001
U09176,G0011
U09176,G0008
U09177,G0011
U09177,G0004
U09178,G0011
U09178,G0006
U09179,G0011
U09179,G0009
U09180,G0011
U09180,G0009
U09181,G0011
U09181,G0003
U09182,G0011
U09182,G0003
U09183,G0011
U09183,G0008
U09184,G0011
U09184,G0009
U09185,G0011
U09185,G0007
U09186,G0011
U09186,G0001
U09187,G0011
U09187,G0002
U09188,G0011
U09188,G0008
U09189,G0011
U09189,G0008
U09190,G0011
U09190,G0009
U09191,G0011
U09191,G0006
U09191,G0017
U09192,G0011
U09192,G0005
U09193,G0011
U09193,G0002
U09193,G0016
U09194,G0011
U09194,G0008
U09195,G0011
U09195,G0010
U09195,G0017
U09196,G0011
U09196,G0001
U09197,G0011
U09197,G0005
U09198,G0011
U09198,G0004
U09199,G0011
U09199,G0008
U09200,G0011
U09200,G0008
U09201,G0011
U09201,G0003
U09202,G0011
U09202,G0010
U09203,G0011
U09203,G0002
U09204,G0011
U09204,G0008
U09205,G0011
U09205,G0008
U09206,G0011
U09206,G0002
U09206,G0016
U09207,G0011
U09207,G0007
U09208,G0011
U09208,G0003
U09209,G0011
U09209,G0003
U09210,G0011
U09210,G0001
U09211,G0011
U09211,G0008
U09212,G0011
U09212,G0009
U09213,G0011
U09213,G0006
U09214,G0011
U09214,G0008
U09215,G0011
U09215,G0004
U09216,G0011
U09216,G0006
U09217,G0011
U09217,G0008
U09218,G0011
U09218,G0005
U09219,G0011
U09219,G0007
U09219,G0015
U09220,G0011
U09220,G0002
U09220,G0016
U09221,G0011
U09221,G0006
U09221,G0014
U09221,G0017
U09222,G0011
U09222,G0009
U09223,G0011
U09223,G0008
U09224,G0011
U09224,G0004
U09225,G0011
U09225,G0006
U09226,G0011
U09226,G0007
U09227,G0011
U09227,G0010
U09228,G0011
U09228,G0009
U09229,G0011
U09229,G0009
U09230,G0011
U09230,G0008
U09231,G0011
U09231,G0004
U09232,G0011
U09232,G0004
U09233,G0011
U09233,G0005
U09234,G0011
U09234,G0005
U09235,G0011
U09235,G0010
U09236,G0011
U09236,G0009
U09237,G0011
U09237,G0009
U09238,G0011
U09238,G0007
U09238,G0013
U09239,G0011
U09239,G0002
U09240,G0011
U09240,G0002
U09241,G0011
U09241,G0003
U09242,G0011
U09242,G0007
U09243,G0011
U09243,G0004
U09244,G0011
U09244,G0007
U09245,G0011
U09245,G0009
U09246,G0011
U09246,G0004
U09247,G0011
U09247,G0010
U09248,G0011
U09248,G0006
U09249,G0011
U09249,G0009
U09250,G0011
U09250,G0001
U09251,G0011
U09251,G0003
U09252,G0011
U09252,G0010
U09253,G0011
U09253,G0009
U09254,G0011
U09254,G0006
U09255,G0011
U09255,G0001
U09256,G0011
U09256,G0001
U09257,G0011
U09257,G0005
U09258,G0011
U09258,G0009
U09259,G0011
U09259,G0004
U09260,G0011
U09260,G0009
U09261,G0011
U09261,G0006
U09262,G0011
U09262,G0002
U09262,G0016
U09263,G0011
U09263,G0006
U09263,G0012
U09263,G0018
U09263,G0017
U09264,G0011
U09264,G0004
U09265,G0011
U09265,G0003
U09266,G0011
U09266,G0007
U09267,G0011
U09267,G0003
U09268,G0011
U09268,G0010
U09269,G0011
U09269,G0009
U09270,G0011
U09270,G0008
U09271,G0011
U09271,G0001
U09272,G0011
U09272,G0010
U09273,G0011
U09273,G0005
U09274,G0011
U09274,G0008
U09275,G0011
U09275,G0002
U09276,G0011
U09276,G0008
U09277,G0011
U09277,G0004
U09278,G0011
U09278,G0008
U09279,G0011
U09279,G0003
U09280,G0011
U09280,G0010
U09281,G0011
U09281,G0008
U09282,G0011
U09282,G0005
U09283,G0011
U09283,G0005
U09284,G0011
U09284,G0001
U09285,G0011
U09285,G0003
U09286,G0011
U09286,G0008
U09287,G0011
U09287,G0009
U09288,G0011
U09288,G0010
U09288,G0017
U09289,G0011
U09289,G0001
U09289,G0013
U09289,G0014
U09290,G0011
U09290,G0003
U09291,G0011
U09291,G0008
U09292,G0011
U09292,G0004
U09292,G0015
U09293,G0011
U09293,G0003
U09294,G0011
U09294,G0003
U09295,G0011
U09295,G0010
U09296,G0011
U09296,G0009
U09297,G0011
U09297,G0001
U09297,G0015
U09298,G0011
U09298,G0009
U09299,G0011
U09299,G0006
U09299,G0013
U09299,G0014
U09300,G0011
U09300,G0009
U09301,G0011
U09301,G0007
U09301,G0013
U09302,G0011
U09302,G0007
U09303,G0011
U09303,G0006
U09303,G0012
U09304,G0011
U09304,G0008
U09305,G0011
U09305,G0009
U09306,G0011
U09306,G0006
U09307,G0011
U09307,G0002
U09308,G0011
U09308,G0001
U09308,G0013
U09309,G0011
U09309,G0005
U09310,G0011
U09310,G0005
U09311,G0011
U09311,G0009
U09312,G0011
U09312,G0001
U09312,G0013
U09313,G0011
U09313,G0009
U09314,G0011
U09314,G0001
U09315,G0011
U09315,G0005
U09316,G0011
U09316,G0005
U09317,G0011
U09317,G0006
U09318,G0011
U09318,G0001
U09318,G0015
U09319,G0011
U09319,G0008
U09320,G0011
U09320,G0002
U09320,G0016
U09321,G0011
U09321,G0008
U09322,G0011
U09322,G0006
U09323,G0011
U09323,G0009
U09324,G0011
U09324,G0010
U09325,G0011
U09325,G0009
U09326,G0011
U09326,G0005
U09327,G0011
U09327,G0005
U09328,G0011
U09328,G0007
U09329,G0011
U09329,G0007
U09330,G0011
U09330,G0008
U09331,G0011
U09331,G0005
U09332,G0011
U09332,G0005
U09333,G0011
U09333,G0002
U09334,G0011
U09334,G0002
U09335,G0011
U09335,G0009
U09336,G0011
U09336,G0010
U09337,G0011
U09337,G0007
U09337,G0015
U09338,G0011
U09338,G0004
U09339,G0011
U09339,G0001
U09340,G0011
U09340,G0001
U09340,G0013
U09341,G0011
U09341,G0007
U09341,G0013
U09342,G0011
U09342,G0007
U09342,G0013
U09343,G0011
U09343,G0003
U09344,G0011
U09344,G0002
U09345,G0011
U09345,G0001
U09346,G0011
U09346,G0007
U09346,G0013
U09347,G0011
U09347,G0007
U09348,G0011
U09348,G0004
U09349,G0011
U09349,G0008
U09350,G0011
U09350,G0009
U09351,G0011
U09351,G0006
U09351,G0013
U09352,G0011
U09352,G0003
U09353,G0011
U09353,G0001
U09353,G0014
U09354,G0011
U09354,G0008
U09355,G0011
U09355,G0006
U09356,G0011
U09356,G0004
U09357,G0011
U09357,G0001
U09358,G0011
U09358,G0009
U09359,G0011
U09359,G0010
U09360,G0011
U09360,G0005
U09361,G0011
U09361,G0003
U09362,G0011
U09362,G0007
U09363,G0011
U09363,G0009
U09364,G0011
U09364,G0006
U09365,G0011
U09365,G0001
U09365,G0014
U09366,G0011
U09366,G0002
U09366,G0016
U09367,G0011
U09367,G0001
U09368,G0011
U09368,G0005
U09369,G0011
U09369,G0005
U09370,G0011
U09370,G0006
U09371,G0011
U09371,G0008
U09372,G0011
U09372,G0002
U09372,G0016
U09373,G0011
U09373,G0010
U09374,G0011
U09374,G0003
U09375,G0011
U09375,G0006
U09376,G0011
U09376,G0003
U09377,G0011
U09377,G0004
U09378,G0011
U09378,G0009
U09379,G0011
U09379,G0001
U09380,G0011
U09380,G0005
U09381,G0011
U09381,G0006
U09381,G0012
U09382,G0011
U09382,G0006
U09382,G0017
U09383,G0011
U09383,G0004
U09384,G0011
U09384,G0004
U09385,G0011
U09385,G0010
U09386,G0011
U09386,G0003
U09387,G0011
U09387,G0005
U09388,G0011
U09388,G0004
U09389,G0011
U09389,G0008
U09390,G0011
U09390,G0009
U09391,G0011
U09391,G0009
U09392,G0011
U09392,G0001
U09392,G0014
U09393,G0011
U09393,G0001
U09393,G0014
U09394,G0011
U09394,G0004
U09394,G0015
U09395,G0011
U09395,G0005
U09396,G0011
U09396,G0001
U09396,G0014
U09397,G0011
U09397,G0009
U09398,G0011
U09398,G0009
U09399,G0011
U09399,G0005
U09400,G0011
U09400,G0008
U09401,G0011
U09401,G0006
U09402,G0011
U09402,G0007
U09403,G0011
U09403,G0009
U09404,G0011
U09404,G0001
U09405,G0011
U09405,G0003
U09406,G0011
U09406,G0005
U09407,G0011
U09407,G0009
U09408,G0011
U09408,G0006
U09409,G0011
U09409,G0004
U09410,G0011
U09410,G0001
U09411,G0011
U09411,G0006
U09412,G0011
U09412,G0003
U09413,G0011
U09413,G0004
U09414,G0011
U09414,G0010
U09415,G0011
U09415,G0006
U09415,G0013
U09416,G0011
U09416,G0002
U09417,G0011
U09417,G0001
U09418,G0011
U09418,G0004
U09419,G0011
U09419,G0001
U09420,G0011
U09420,G0005
U09421,G0011
U09421,G0005
U09422,G0011
U09422,G0009
U09423,G0011
U09423,G0004
U09424,G0011
U09424,G0003
U09425,G0011
U09425,G0007
U09425,G0013
U09426,G0011
U09426,G0007
U09427,G0011
U09427,G0001
U09428,G0011
U09428,G0001
U09428,G0013
U09429,G0011
U09429,G0002
U09430,G0011
U09430,G0008
U09431,G0011
U09431,G0003
U09432,G0011
U09432,G0010
U09433,G0011
U09433,G0005
U09434,G0011
U09434,G0010
U09435,G0011
U09435,G0003
U09436,G0011
U09436,G0005
U09437,G0011
U09437,G0002
U09438,G0011
U09438,G0009
U09439,G0011
U09439,G0006
U09439,G0017
U09440,G0011
U09440,G0001
U09441,G0011
U09441,G0008
U09442,G0011
U09442,G0009
U09443,G0011
U09443,G0007
U09443,G0013
U09444,G0011
U09444,G0009
U09445,G0011
U09445,G0003
U09446,G0011
U09446,G0005
U09447,G0011
U09447,G0009
U09448,G0011
U09448,G0007
U09449,G0011
U09449,G0007
U09450,G0011
U09450,G0008
U09451,G0011
U09451,G0007
U09452,G0011
U09452,G0002
U09453,G0011
U09453,G0003
U09454,G0011
U09454,G0008
U09455,G0011
U09455,G0003
U09456,G0011
U09456,G0007
U09457,G0011
U09457,G0005
U09458,G0011
U09458,G0007
U09458,G0013
U09459,G0011
U09459,G0003
U09460,G0011
U09460,G0004
U09460,G0015
U09461,G0011
U09461,G0007
U09462,G0011
U09462,G0002
U09462,G0016
U09463,G0011
U09463,G0004
U09464,G0011
U09464,G0010
U09465,G0011
U09465,G0002
U09466,G0011
U09466,G0006
U09466,G0014
U09467,G0011
U09467,G0002
U09468,G0011
U09468,G0008
U09469,G0011
U09469,G0002
U09469,G0016
U09470,G0011
U09470,G0006
U09470,G0014
U09471,G0011
U09471,G0005
U09472,G0011
U09472,G0007
U09473,G0011
U09473,G0001
U09474,G0011
U09474,G0006
U09475,G0011
U09475,G0006
U09475,G0012
U09475,G0018
U09476,G0011
U09476,G0003
U09477,G0011
U09477,G0003
U09478,G0011
U09478,G0008
U09479,G0011
U09479,G0006
U09479,G0013
U09480,G0011
U09480,G0006
U09481,G0011
U09481,G0010
U09482,G0011
U09482,G0005
U09483,G0011
U09483,G0009
U09484,G0011
U09484,G0010
U09485,G0011
U09485,G0006
U09486,G0011
U09486,G0003
U09486,G0017
U09487,G0011
U09487,G0005
U09488,G0011
U09488,G0001
U09489,G0011
U09489,G0007
U09489,G0015
U09490,G0011
U09490,G0003
U09491,G0011
U09491,G0010
U09492,G0011
U09492,G0007
U09492,G0015
U09493,G0011
U09493,G0005
U09494,G0011
U09494,G0002
U09495,G0011
U09495,G0001
U09496,G0011
U09496,G0007
U09496,G0013
U09497,G0011
U09497,G0008
U09498,G0011
U09498,G0003
U09499,G0011
U09499,G0001
U09500,G0011
U09500,G0004
U09501,G0011
U09501,G0008
U09502,G0011
U09502,G0006
U09502,G0013
U09503,G0011
U09503,G0001
U09503,G0015
U09504,G0011
U09504,G0002
U09504,G0016
U09505,G0011
U09505,G0002
U09506,G0011
U09506,G0008
U09507,G0011
U09507,G0008
U09508,G0011
U09508,G0005
U09509,G0011
U09509,G0007
U09510,G0011
U09510,G0001
U09510,G0013
U09511,G0011
U09511,G0006
U09512,G0011
U09512,G0003
U09512,G0017
U09513,G0011
U09513,G0009
U09514,G0011
U09514,G0005
U09515,G0011
U09515,G0009
U09516,G0011
U09516,G0006
U09516,G0017
U09517,G0011
U09517,G0005
U09518,G0011
U09518,G0010
U09519,G0011
U09519,G0010
U09520,G0011
U09520,G0005
U09521,G0011
U09521,G0004
U09522,G0011
U09522,G0007
U09523,G0011
U09523,G0002
U09523,G0016
U09524,G0011
U09524,G0004
U09525,G0011
U09525,G0009
U09526,G0011
U09526,G0009
U09527,G0011
U09527,G0005
U09528,G0011
U09528,G0004
U09529,G0011
U09529,G0009
U09530,G0011
U09530,G0003
U09531,G0011
U09531,G0001
U09532,G0011
U09532,G0001
U09533,G0011
U09533,G0002
U09534,G0011
U09534,G0009
U09535,G0011
U09535,G0001
U09535,G0015
U09536,G0011
U09536,G0004
U09537,G0011
U09537,G0007
U09538,G0011
U09538,G0007
U09539,G0011
U09539,G0009
U09540,G0011
U09540,G0010
U09541,G0011
U09541,G0005
U09542,G0011
U09542,G0003
U09543,G0011
U09543,G0001
U09543,G0013
U09544,G0011
U09544,G0009
U09545,G0011
U09545,G0004
U09546,G0011
U09546,G0009
U09547,G0011
U09547,G0004
U09548,G0011
U09548,G0008
U09549,G0011
U09549,G0007
U09550,G0011
U09550,G0008
U09551,G0011
U09551,G0007
U09552,G0011
U09552,G0004
U09553,G0011
U09553,G0002
U09554,G0011
U09554,G0001
U09554,G0015
U09555,G0011
U09555,G0005
U09556,G0011
U09556,G0009
U09557,G0011
U09557,G0007
U09558,G0011
U09558,G0007
U09559,G0011
U09559,G0003
U09560,G0011
U09560,G0005
U09561,G0011
U09561,G0005
U09562,G0011
U09562,G0002
U09562,G0016
U09563,G0011
U09563,G0007
U09564,G0011
U09564,G0004
U09564,G0015
U09565,G0011
U09565,G0005
U09566,G0011
U09566,G0006
U09566,G0013
U09567,G0011
U09567,G0001
U09568,G0011
U09568,G0010
U09568,G0017
U09569,G0011
U09569,G0003
U09570,G0011
U09570,G0007
U09571,G0011
U09571,G0008
U09572,G0011
U09572,G0002
U09573,G0011
U09573,G0003
U09573,G0017
U09574,G0011
U09574,G0005
U09575,G0011
U09575,G0009
U09576,G0011
U09576,G0007
U09577,G0011
U09577,G0005
U09578,G0011
U09578,G0009
U09579,G0011
U09579,G0005
U09580,G0011
U09580,G0009
U09581,G0011
U09581,G0008
U09582,G0011
U09582,G0002
U09582,G0016
U09583,G0011
U09583,G0004
U09584,G0011
U09584,G0001
U09584,G0014
U09585,G0011
U09585,G0003
U09586,G0011
U09586,G0001
U09587,G0011
U09587,G0002
U09587,G0016
U09588,G0011
U09588,G0001
U09589,G0011
U09589,G0007
U09590,G0011
U09590,G0005
U09591,G0011
U09591,G0005
U09592,G0011
U09592,G0008
U09593,G0011
U09593,G0009
U09594,G0011
U09594,G0006
U09595,G0011
U09595,G0005
U09596,G0011
U09596,G0007
U09596,G0015
U09597,G0011
U09597,G0005
U09598,G0011
U09598,G0005
U09599,G0011
U09599,G0003
U09600,G0011
U09600,G0002
U09600,G0016
U09601,G0011
U09601,G0002
U09602,G0011
U09602,G0007
U09603,G0011
U09603,G0009
U09604,G0011
U09604,G0005
U09605,G0011
U09605,G0001
U09606,G0011
U09606,G0007
U09607,G0011
U09607,G0010
U09608,G0011
U09608,G0006
U09609,G0011
U09609,G0001
U09609,G0013
U09610,G0011
U09610,G0001
U09610,G0013
U09611,G0011
U09611,G0006
U09612,G0011
U09612,G0009
U09613,G0011
U09613,G0001
U09614,G0011
U09614,G0008
U09615,G0011
U09615,G0008
U09616,G0011
U09616,G0001
U09617,G0011
U09617,G0003
U09618,G0011
U09618,G0001
U09619,G0011
U09619,G0006
U09619,G0014
U09620,G0011
U09620,G0002
U09620,G0016
U09621,G0011
U09621,G0010
U09621,G0017
U09622,G0011
U09622,G0001
U09622,G0013
U09623,G0011
U09623,G0007
U09623,G0013
U09624,G0011
U09624,G0008
U09625,G0011
U09625,G0002
U09626,G0011
U09626,G0003
U09626,G0017
U09627,G0011
U09627,G0008
U09628,G0011
U09628,G0001
U09628,G0014
U09628,G0015
U09629,G0011
U09629,G0005
U09630,G0011
U09630,G0003
U09631,G0011
U09631,G0001
U09632,G0011
U09632,G0005
U09633,G0011
U09633,G0005
U09634,G0011
U09634,G0004
U09635,G0011
U09635,G0009
U09636,G0011
U09636,G0001
U09636,G0013
U09637,G0011
U09637,G0005
U09638,G0011
U09638,G0002
U09639,G0011
U09639,G0008
U09640,G0011
U09640,G0006
U09641,G0011
U09641,G0008
U09642,G0011
U09642,G0002
U09643,G0011
U09643,G0005
U09644,G0011
U09644,G0001
U09645,G0011
U09645,G0004
U09646,G0011
U09646,G0010
U09646,G0017
U09647,G0011
U09647,G0008
U09648,G0011
U09648,G0001
U09649,G0011
U09649,G0004
U09650,G0011
U09650,G0009
U09651,G0011
U09651,G0002
U09652,G0011
U09652,G0008
U09653,G0011
U09653,G0004
U09654,G0011
U09654,G0005
U09655,G0011
U09655,G0009
U09656,G0011
U09656,G0007
U09657,G0011
U09657,G0003
U09658,G0011
U09658,G0001
U09659,G0011
U09659,G0003
U09660,G0011
U09660,G0005
U09661,G0011
U09661,G0002
U09662,G0011
U09662,G0009
U09663,G0011
U09663,G0001
U09664,G0011
U09664,G0006
U09665,G0011
U09665,G0010
U09666,G0011
U09666,G0004
U09667,G0011
U09667,G0006
U09668,G0011
U09668,G0001
U09669,G0011
U09669,G0008
U09670,G0011
U09670,G0010
U09671,G0011
U09671,G0008
U09672,G0011
U09672,G0002
U09672,G0016
U09673,G0011
U09673,G0004
U09674,G0011
U09674,G0008
U09675,G0011
U09675,G0008
U09676,G0011
U09676,G0005
U09677,G0011
U09677,G0010
U09678,G0011
U09678,G0003
U09679,G0011
U09679,G0008
U09680,G0011
U09680,G0005
U09681,G0011
U09681,G0008
U09682,G0011
U09682,G0006
U09682,G0013
U09683,G0011
U09683,G0005
U09684,G0011
U09684,G0009
U09685,G0011
U09685,G0009
U09686,G0011
U09686,G0009
U09687,G0011
U09687,G0001
U09688,G0011
U09688,G0005
U09689,G0011
U09689,G0008
U09690,G0011
U09690,G0009
U09691,G0011
U09691,G0004
U09691,G0015
U09692,G0011
U09692,G0008
U09693,G0011
U09693,G0006
U09693,G0012
U09694,G0011
U09694,G0003
U09695,G0011
U09695,G0009
U09696,G0011
U09696,G0005
U09697,G0011
U09697,G0007
U09698,G0011
U09698,G0003
U09699,G0011
U09699,G0001
U09700,G0011
U09700,G0005
U09701,G0011
U09701,G0008
U09702,G0011
U09702,G0004
U09703,G0011
U09703,G0010
U09704,G0011
U09704,G0008
U09705,G0011
U09705,G0007
U09706,G0011
U09706,G0009
U09707,G0011
U09707,G0009
U09708,G0011
U09708,G0008
U09709,G0011
U09709,G0009
U09710,G0011
U09710,G0008
U09711,G0011
U09711,G0009
U09712,G0011
U09712,G0002
U09712,G0016
U09713,G0011
U09713,G0004
U09714,G0011
U09714,G0009
U09715,G0011
U09715,G0005
U09716,G0011
U09716,G0001
U09717,G0011
U09717,G0009
U09718,G0011
U09718,G0007
U09719,G0011
U09719,G0010
U09720,G0011
U09720,G0001
U09721,G0011
U09721,G0002
U09721,G0016
U09722,G0011
U09722,G0006
U09723,G0011
U09723,G0002
U09724,G0011
U09724,G0006
U09725,G0011
U09725,G0004
U09725,G0015
U09726,G0011
U09726,G0003
U09727,G0011
U09727,G0008
U09728,G0011
U09728,G0001
U09728,G0015
U09729,G0011
U09729,G0009
U09730,G0011
U09730,G0002
U09730,G0016
U09731,G0011
U09731,G0006
U09732,G0011
U09732,G0010
U09733,G0011
U09733,G0002
U09733,G0016
U09734,G0011
U09734,G0010
U09735,G0011
U09735,G0004
U09736,G0011
U09736,G0008
U09737,G0011
U09737,G0009
U09738,G0011
U09738,G0003
U09739,G0011
U09739,G0004
U09740,G0011
U09740,G0009
U09741,G0011
U09741,G0002
U09742,G0011
U09742,G0002
U09743,G0011
U09743,G0004
U09744,G0011
U09744,G0007
U09745,G0011
U09745,G0009
U09746,G0011
U09746,G0006
U09746,G0017
U09747,G0011
U09747,G0005
U09748,G0011
U09748,G0009
U09749,G0011
U09749,G0002
U09750,G0011
U09750,G0010
U09751,G0011
U09751,G0004
U09752,G0011
U09752,G0003
U09753,G0011
U09753,G0010
U09754,G0011
U09754,G0007
U09754,G0013
U09755,G0011
U09755,G0005
U09756,G0011
U09756,G0004
U09757,G0011
U09757,G0005
U09758,G0011
U09758,G0008
U09759,G0011
U09759,G0002
U09760,G0011
U09760,G0002
U09760,G0016
U09761,G0011
U09761,G0004
U09762,G0011
U09762,G0005
U09763,G0011
U09763,G0009
U09764,G0011
U09764,G0003
U09765,G0011
U09765,G0008
U09766,G0011
U09766,G0010
U09767,G0011
U09767,G0005
U09768,G0011
U09768,G0010
U09769,G0011
U09769,G0009
U09770,G0011
U09770,G0008
U09771,G0011
U09771,G0004
U09772,G0011
U09772,G0004
U09773,G0011
U09773,G0009
U09774,G0011
U09774,G0005
U09775,G0011
U09775,G0001
U09776,G0011
U09776,G0008
U09777,G0011
U09777,G0004
U09778,G0011
U09778,G0010
U09779,G0011
U09779,G0009
U09780,G0011
U09780,G0002
U09781,G0011
U09781,G0010
U09782,G0011
U09782,G0010
U09783,G0011
U09783,G0008
U09784,G0011
U09784,G0003
U09785,G0011
U09785,G0007
U09785,G0013
U09786,G0011
U09786,G0009
U09787,G0011
U09787,G0009
U09788,G0011
U09788,G0005
U09789,G0011
U09789,G0008
U09790,G0011
U09790,G0004
U09791,G0011
U09791,G0003
U09791,G0017
U09792,G0011
U09792,G0007
U09793,G0011
U09793,G0005
U09794,G0011
U09794,G0003
U09795,G0011
U09795,G0007
U09796,G0011
U09796,G0004
U09797,G0011
U09797,G0006
U09798,G0011
U09798,G0004
U09798,G0015
U09799,G0011
U09799,G0009
U09800,G0011
U09800,G0009
U09801,G0011
U09801,G0005
U09802,G0011
U09802,G0008
U09803,G0011
U09803,G0002
U09804,G0011
U09804,G0010
U09805,G0011
